lake,month,p_value,trend
LITTLE HOPE POND,Jan,0.0027943875916635577,-0.2108962848297214
LITTLE HOPE POND,Feb,3.263486811856591e-4,-0.20776315789473687
LITTLE HOPE POND,Mar,0.0033994345915810157,-0.16768750000000004
LITTLE HOPE POND,Apr,0.004980167993106353,-0.1532538461538461
LITTLE HOPE POND,May,0.02352684911051041,-0.10324166625000002
LITTLE SIMON POND,Jun,0.027846755964133302,0.03450000000000002
LITTLE SIMON POND,Jul,0.0019236504281123755,0.03791020408538462
LITTLE SIMON POND,Aug,0.39758739182997216,0.014200000000000006
LITTLE SIMON POND,Sep,0.03210967274372979,0.03849999999999998
LITTLE SIMON POND,Oct,0.05517961632316821,0.03885714285714285
LITTLE SIMON POND,Nov,2.7372010869019896e-4,0.03258823529411766
LITTLE SIMON POND,Dec,0.05711808530568044,0.0216923076923077
LITTLE SIMON POND,Jan,0.07435290536856355,0.03783766233766231
LITTLE SIMON POND,Feb,0.7951021437714049,0.00727380951190476
LITTLE SIMON POND,Mar,0.6505819869583886,0.011906250000000007
LITTLE SIMON POND,Apr,0.3145248690509723,0.027393939393939408
LITTLE SIMON POND,May,0.01219866899723799,0.023133333333333346
LONG POND,Jun,0.1019484791528631,0.09716666666666669
LONG POND,Jul,0.010815906009460597,0.13255952369047616
LONG POND,Aug,0.06273522885003775,0.15126666699999997
LONG POND,Sep,0.12783672945149901,0.18080000000000016
LONG POND,Oct,0.04233103782986547,0.25093333299999987
LONG POND,Nov,0.1019484791528631,0.21227272727272736
LONG POND,Dec,0.02352684911051041,0.20719999999999988
LONG POND,Jan,0.02972263478477469,0.25269580419580423
LONG POND,Feb,0.12728869225659972,0.15522857142857127
LONG POND,Mar,0.7397638077281241,0.041355555666666655
LONG POND,Apr,0.3492193427947421,0.0913750000000001
LONG POND,May,0.0320343717059257,0.10340526315789472
LOON HOLLOW POND,Jun,0.2593548928200183,0.051428571428571414
LOON HOLLOW POND,Jul,0.07869133608833015,0.07983333333333334
LOON HOLLOW POND,Aug,0.8656490997057351,-0.0030000000000000187
LOON HOLLOW POND,Sep,0.041052717653342764,0.06626315789473682
LOON HOLLOW POND,Oct,0.6518692807184261,-0.012000000000000075
LOON HOLLOW POND,Nov,0.013562240130496077,0.078
LOON HOLLOW POND,Dec,0.06887334136057355,0.07730000000000006
LOON HOLLOW POND,Jan,0.15005063655725911,0.06637500000000002
LOON HOLLOW POND,Mar,0.38118730498775844,0.01759230769230769
LOON HOLLOW POND,Apr,0.07069881814594611,0.05560350763999999
LOON HOLLOW POND,May,0.09390326367306252,0.03969999999999994
LOON HOLLOW POND,Feb,0.0016318152580183755,0.08977192982456138
LOST POND,Jun,0.7857971061789661,0.019014423076923075
LOST POND,Jul,0.03803897167070163,0.06886363636363636
LOST POND,Aug,0.03692007316250187,-0.11942857142857134
LOST POND,Sep,0.2697290650750482,-0.06155555558333326
LOST POND,Oct,0.8656490997057351,-0.013461538461538516
LOST POND,Nov,0.9278177692263682,-0.0017999999999998907
LOST POND,Dec,0.8430852292699837,0.02158333333333336
LOST POND,Jan,0.3434194871827417,-0.0415625
LOST POND,Mar,0.7048534612178423,0.020199999999999996
LOST POND,Apr,0.9396136982356221,0.002666666666666669
LOST POND,May,0.17419048270007745,0.03234999999999999
LOST POND,Feb,0.007533170338632106,-0.08853846153846155
MARCY DAM POND,Jun,0.9550264552939917,0.0011111111111111367
MARCY DAM POND,Jul,0.46346928023769884,0.019190476214285695
MARCY DAM POND,Aug,0.13489231616419395,-0.025999999999999978
MARCY DAM POND,Sep,0.11431677554040418,-0.040052631578947326
MARCY DAM POND,Oct,0.46346928023769884,0.02805882352941173
MARCY DAM POND,Nov,0.46346928023769884,0.015614035105263145
MARCY DAM POND,Dec,0.04839822318129834,0.03235714285714285
MARCY DAM POND,Jan,0.3190080301151296,0.009166666666666663
MARCY DAM POND,Feb,0.9325575828229261,-0.001285714285714271
MARCY DAM POND,Mar,0.6946444974614776,0.0040000000000000036
MARCY DAM POND,Apr,0.39758739182997216,0.021090909090909108
MARCY DAM POND,May,0.8215254231894769,0.0030526315789473593
MIDDLE BRANCH LAKE,Jun,0.4148909396584854,0.023541666666666662
MIDDLE BRANCH LAKE,Jul,0.3955862561437877,0.010571611253196937
MIDDLE BRANCH LAKE,Aug,0.4297952723395559,-0.01315384615384614
MIDDLE BRANCH LAKE,Sep,0.5317037729644349,0.012466666666666685
MIDDLE BRANCH LAKE,Oct,0.15857024949675513,0.027777777777777776
MIDDLE BRANCH LAKE,Nov,8.412543423058472e-4,0.0475220588235294
MIDDLE BRANCH LAKE,Dec,0.12974504639571685,0.04833333333333339
MIDDLE BRANCH LAKE,Jan,0.058862241108627866,0.043833333333333314
MIDDLE BRANCH LAKE,Mar,0.05711808530568044,0.026426470588235287
MIDDLE BRANCH LAKE,Apr,0.038274229716447505,0.030857142857142885
MIDDLE BRANCH LAKE,May,0.05512169907077398,0.018909090909090927
MIDDLE BRANCH LAKE,Feb,0.08385578311117986,0.03185823575000002
MIDDLE POND,Jun,0.46346928023769884,0.013285714285714281
MIDDLE POND,Jul,0.6213676320840417,0.015866666650000028
MIDDLE POND,Aug,0.3668796006462124,-0.021611111083333318
MIDDLE POND,Sep,0.04233103782986547,-0.025083333333333346
MIDDLE POND,Oct,0.8215254231894769,0.01200000000000001
MIDDLE POND,Nov,0.3100460208538231,-0.022285714285714242
MIDDLE POND,Dec,0.9550264552939917,0.0024999999999999467
MIDDLE POND,Jan,0.3492193427947421,-0.041074999999999987
MIDDLE POND,Feb,0.3190080301151296,-0.04114090909090904
MIDDLE POND,Mar,0.4873503903353206,-0.02595833333333336
MIDDLE POND,Apr,0.525992485609421,-0.012999999999999949
MIDDLE POND,May,0.4684171985942859,0.009166666666666684
MIDDLE SETTLEMENT LAKE,Jun,0.02749796042162826,0.04076428571428574
MIDDLE SETTLEMENT LAKE,Jul,1.054409406715058e-5,0.09726973684210527
MIDDLE SETTLEMENT LAKE,Aug,0.004805464085408448,0.07650000000000001
MIDDLE SETTLEMENT LAKE,Sep,5.2479566179558074e-5,0.08220000000000001
MIDDLE SETTLEMENT LAKE,Oct,0.0019236587716895965,0.05154545454545452
MIDDLE SETTLEMENT LAKE,Nov,6.90868533992661e-8,0.0906527777777778
MIDDLE SETTLEMENT LAKE,Dec,1.9065106015951806e-4,0.06635897435897434
MIDDLE SETTLEMENT LAKE,Jan,0.18344722817247322,0.0257987012987013
MIDDLE SETTLEMENT LAKE,Mar,0.4148909396584854,0.018217647058823505
MIDDLE SETTLEMENT LAKE,Apr,0.26027849278171555,0.014500000000000002
MIDDLE SETTLEMENT LAKE,May,8.148725061841329e-6,0.048799999999999996
MIDDLE SETTLEMENT LAKE,Feb,7.079791172893018e-4,0.054120879120879095
MOSS LAKE,Jun,0.009297874290657999,0.03374358976923078
MOSS LAKE,Jul,0.03803897167070163,0.043833333333333294
MOSS LAKE,Aug,0.05801648208570265,0.03937499999999994
MOSS LAKE,Sep,0.020804548046859106,0.050081481500000025
MOSS LAKE,Oct,0.15834511256712158,0.022666666666666686
MOSS LAKE,Nov,0.003681830366707336,0.034166666666666706
MOSS LAKE,Dec,0.052421453586501666,0.03900000000000008
MOSS LAKE,Jan,0.03765485026971748,0.03863749999999997
MOSS LAKE,Feb,0.006010120615690267,0.05421402957430339
MOSS LAKE,Mar,0.23361300135229118,0.0213571428571429
MOSS LAKE,Apr,0.27834736625111567,0.019999999999999907
MOSS LAKE,May,1.4995332745739383e-4,0.03499999999999992
NATE POND,Jun,0.15857024949675513,0.030000000000000072
NATE POND,Jul,9.69128851353155e-4,0.07251033264583334
NATE POND,Aug,0.3376949763722793,0.03773684210526319
NATE POND,Sep,0.17589574902276725,0.038761904714285755
NATE POND,Oct,0.02076499853542101,0.06405555558333331
NATE POND,Nov,0.06273522885003775,0.050882352941176434
NATE POND,Dec,0.025178332802859978,0.06282380952380955
NATE POND,Jan,0.1075428288993006,0.08400000000000003
NATE POND,Feb,0.14937517875498976,0.09221428571428572
NATE POND,Mar,0.025178332802859978,0.0607638888888889
NATE POND,Apr,0.2078568034565866,0.05259999999999998
NATE POND,May,0.05711808530568044,0.027050000000000005
NORTH LAKE,Jun,0.02076986676818242,0.07552058823529412
NORTH LAKE,Jul,0.00765020438372906,0.09268888890000007
NORTH LAKE,Aug,0.00150362337558011,0.1424375
NORTH LAKE,Sep,0.0017657800713671153,0.09700000000000009
NORTH LAKE,Oct,0.0012905793298499835,0.10033333333333339
NORTH LAKE,Nov,8.780324134041777e-6,0.15833581485714285
NORTH LAKE,Dec,0.0030162106167232524,0.07070000000000001
NORTH LAKE,Jan,0.08821070970409328,0.05232565789473684
NORTH LAKE,Mar,0.02650564398567576,0.04982867132867132
NORTH LAKE,Apr,0.3926014737085361,0.012714285714285773
NORTH LAKE,May,0.22641452987944824,0.021545454545454555
NORTH LAKE,Feb,0.17175819814532312,0.034578947368421056
OTTER LAKE,Jul,4.612930517590756e-4,0.068558113
OTTER LAKE,Aug,1.787380771518526e-5,0.08516666666666665
OTTER LAKE,Sep,5.503278288776662e-6,0.09516666666666668
OTTER LAKE,Oct,2.064798948914532e-5,0.12378749999999998
OTTER LAKE,Nov,2.460188175752726e-6,0.09849078687499996
OTTER LAKE,Dec,0.001318216531535726,0.08063431370882353
OTTER LAKE,Jan,2.7423123667580883e-4,0.07400000000000007
OTTER LAKE,Feb,9.455955216862152e-4,0.040000000000000036
OTTER LAKE,Mar,0.0157143497722189,0.023230769230769235
OTTER LAKE,Apr,0.21578528787098278,0.017986401166666666
OTTER LAKE,May,0.02076986676818242,0.029466666666666676
OTTER LAKE,Jun,0.04244167627001097,0.04816666666666669
OTTER LAKE STREAM,Jun,0.14256865901357516,0.02407142857142857
OTTER LAKE STREAM,Jul,8.412543423058472e-4,0.05136705606461538
OTTER LAKE STREAM,Aug,0.11431677554040418,0.046000000000000006
OTTER LAKE STREAM,Sep,2.2034664684895082e-4,0.055613636363636365
OTTER LAKE STREAM,Oct,2.4663319319268836e-4,0.06769230769230772
OTTER LAKE STREAM,Nov,2.3375711994621133e-6,0.07726960774999997
OTTER LAKE STREAM,Dec,0.001740844820653197,0.059187500000000004
OTTER LAKE STREAM,Jan,0.05711808530568044,0.04025000000000001
OTTER LAKE STREAM,Feb,0.00534173457425082,0.02986103273809524
OTTER LAKE STREAM,Mar,0.014447075828058084,0.02253525642307691
OTTER LAKE STREAM,Apr,0.19618113273857266,0.017999999999999995
OTTER LAKE STREAM,May,0.037097358485824905,0.018647058823529395
OWEN POND,Jun,0.04233103782986547,0.08561904757142866
OWEN POND,Jul,0.09309278128349438,0.050550000000000005
OWEN POND,Aug,0.2839350843566295,0.03843750000000001
OWEN POND,Sep,0.46346928023769884,0.032399999999999984
OWEN POND,Oct,0.4462707358146646,0.0328333333333333
OWEN POND,Nov,0.4985643870063699,0.022277777777777768
OWEN POND,Dec,1,-0.0014358974615384422
OWEN POND,Jan,0.38118730498775844,0.024531250010416672
OWEN POND,Feb,0.525992485609421,-0.010249999999999981
OWEN POND,Mar,0.7702877264736667,-0.004330687849206342
OWEN POND,Apr,0.4873503903353206,0.027869047619047595
OWEN POND,May,0.9278177692263682,0.005897321428571455
QUEER LAKE,Jun,0.0027943875916635577,0.06600555552500001
QUEER LAKE,Jul,6.057145141094131e-5,0.06634411764705883
QUEER LAKE,Aug,0.011154735335949179,0.04700000000000001
QUEER LAKE,Sep,1.321564959139593e-6,0.07880000000000002
QUEER LAKE,Oct,3.840063370075687e-5,0.06793333333333335
QUEER LAKE,Nov,2.7358152583487653e-9,0.05976153846153846
QUEER LAKE,Dec,0.04095454432038292,0.03251111104999997
QUEER LAKE,Jan,0.11188667489678761,0.04795555556666667
QUEER LAKE,Mar,0.01219866899723799,0.057984615384615384
QUEER LAKE,Apr,7.322794041962325e-4,0.06228196235714286
QUEER LAKE,May,1.1985519022266646e-5,0.056699999999999993
QUEER LAKE,Feb,0.01056338967144421,0.074625
RAQUETTE LAKE RESERVOIR,Jun,1.2757302517097153e-5,0.22491666666666665
RAQUETTE LAKE RESERVOIR,Jul,0.015096660976156676,0.12610851019230776
RAQUETTE LAKE RESERVOIR,Aug,0.12285296541157714,0.11950000000000009
RAQUETTE LAKE RESERVOIR,Sep,0.8279576357977381,0.01801494961538465
RAQUETTE LAKE RESERVOIR,Oct,0.6593353383597196,0.029523809523809487
RAQUETTE LAKE RESERVOIR,Nov,0.0025049116870556874,0.14571875
RAQUETTE LAKE RESERVOIR,Dec,0.03434575400671286,0.07173333333333325
RAQUETTE LAKE RESERVOIR,Jan,0.21578528787098278,0.07079629627777784
RAQUETTE LAKE RESERVOIR,Feb,0.01020369321302531,0.07461875
RAQUETTE LAKE RESERVOIR,Mar,0.23361300135229118,0.04115833333333332
RAQUETTE LAKE RESERVOIR,Apr,0.2972515252977765,0.03583333333333331
RAQUETTE LAKE RESERVOIR,May,0.14448704057062542,0.051470588235294115
SAGAMORE LAKE,Jun,0.013562240130496077,0.09133333300000057
SAGAMORE LAKE,Jul,0.00859852432778457,0.13309164541666646
SAGAMORE LAKE,Aug,0.015326503672473783,0.12249999999999998
SAGAMORE LAKE,Sep,0.10953690763865905,0.09669049726315793
SAGAMORE LAKE,Oct,0.09390326367306252,0.08990909090909098
SAGAMORE LAKE,Nov,0.004174106363619367,0.11210294091428569
SAGAMORE LAKE,Dec,0.052421453586501666,0.05700000000000003
SAGAMORE LAKE,Jan,0.02076986676818242,0.08028095238095237
SAGAMORE LAKE,Feb,0.060536002358034996,0.05192708331249998
SAGAMORE LAKE,Mar,0.19895893109240223,0.047085227272727265
SAGAMORE LAKE,Apr,0.060624816566765466,0.05258333333333335
SAGAMORE LAKE,May,0.6168456628672251,0.005749999999999922
SOCHIA POND,Jun,0.013086088114277,0.07975555553333331
SOCHIA POND,Jul,1.7370760909975994e-4,0.07146428571428574
SOCHIA POND,Aug,0.005720312248297301,0.07317647058823529
SOCHIA POND,Sep,0.0027990994293992768,0.07773333333333336
SOCHIA POND,Oct,6.41796525479846e-4,0.0764000000000001
SOCHIA POND,Nov,0.0033615321880577816,0.07442857142857141
SOCHIA POND,Dec,0.00861078679505445,0.07310087719298247
SOCHIA POND,Jan,0.0014665893753391605,0.06651736111111112
SOCHIA POND,Feb,0.0031528368355193954,0.07185511980718956
SOCHIA POND,Mar,0.123549865896804,0.022588141004807678
SOCHIA POND,Apr,0.02749796042162826,0.04760416666666667
SOCHIA POND,May,0.0059974657137121055,0.054370833322916666
SOUTH LAKE,Jun,9.608161668703942e-5,0.052593749999999995
SOUTH LAKE,Jul,1.8096809502854425e-5,0.05981818181818181
SOUTH LAKE,Aug,5.469912734686505e-5,0.06328888886666666
SOUTH LAKE,Sep,2.460188175752726e-6,0.055411764705882334
SOUTH LAKE,Oct,6.312901243791933e-7,0.06785714285714287
SOUTH LAKE,Nov,1.3276281689915901e-7,0.07138194444444443
SOUTH LAKE,Dec,9.910666009621079e-4,0.056552536231884054
SOUTH LAKE,Jan,0.005448604576648785,0.06131666666666666
SOUTH LAKE,Mar,0.03765485026971748,0.03839743589743589
SOUTH LAKE,Apr,0.14448704057062542,0.031090048458333335
SOUTH LAKE,May,3.362158134653392e-4,0.03500000000000002
SOUTH LAKE,Feb,0.009297874290657999,0.06434999999999999
SQUASH POND STREAM,Jun,2.130812441870996e-4,0.12146666666666661
SQUASH POND STREAM,Jul,0.05512169907077398,0.07226470588235286
SQUASH POND STREAM,Aug,0.05801648208570265,0.07659375000000002
SQUASH POND STREAM,Sep,0.0023372777885459555,0.15568181818181823
SQUASH POND STREAM,Oct,0.002029936423921582,0.11531249999999993
SQUASH POND STREAM,Nov,9.69128851353155e-4,0.09356770833333339
SQUASH POND STREAM,Dec,0.06409905424175921,0.046583333333333345
SQUASH POND STREAM,Jan,7.079791172893018e-4,0.06753409090909104
SQUASH POND STREAM,Feb,0.003242917743889303,0.05723818388562091
SQUASH POND STREAM,Mar,0.0035073847992900804,0.060488888888888884
SQUASH POND STREAM,Apr,3.941430755783497e-4,0.09940625000000003
SQUASH POND STREAM,May,0.00268251796035706,0.06723333333333331
SQUAW LAKE,Jun,0.00627313191889528,0.04071428571428574
SQUAW LAKE,Jul,0.016823668731811903,0.043466666666666674
SQUAW LAKE,Aug,0.25172869084292687,0.02295238095238094
SQUAW LAKE,Sep,0.16885381601681967,0.01668311981249998
SQUAW LAKE,Oct,0.07784584959716473,0.02413333333333334
SQUAW LAKE,Nov,0.01872173470331046,0.026571418068322975
SQUAW LAKE,Dec,0.03692007316250187,0.029213399055555547
SQUAW LAKE,Jan,0.1320873766855381,0.02200000000000024
SQUAW LAKE,Mar,0.07983871964585261,0.025314705882352927
SQUAW LAKE,Apr,0.006284970056271635,0.04004848484848485
SQUAW LAKE,May,0.004070304881397594,0.025161363636363634
SQUAW LAKE,Feb,0.00723517610943606,0.03782692307692312
SUNDAY POND,Jun,0.1019484791528631,-0.04372727272727272
SUNDAY POND,Jul,0.64954098955417094,0.008876110913312684
SUNDAY POND,Aug,0.05517961632316821,-0.05899999999999998
SUNDAY POND,Sep,0.006213675992936688,-0.07400000000000007
SUNDAY POND,Oct,0.024081005177344832,-0.0445
SUNDAY POND,Nov,0.04839822318129834,-0.05000000000000001
SUNDAY POND,Dec,0.004805464085408448,-0.05500000000000016
SUNDAY POND,Jan,8.899845567526173e-4,-0.05632142857142857
SUNDAY POND,Feb,0.0059974657137121055,-0.06725
SUNDAY POND,Mar,0.02352684911051041,-0.04504248366013071
SUNDAY POND,Apr,0.04966942532314217,-0.07021428571428562
SUNDAY POND,May,0.08521008299376036,-0.03280555555555556
WEST POND STREAM,Jun,0.024561006538256425,0.09196428571428575
WEST POND STREAM,Jul,0.10104860561904869,0.08534083333333332
WEST POND STREAM,Aug,0.6277372683701177,0.02461538461538457
WEST POND STREAM,Sep,0.023086525936651767,0.1188097222222223
WEST POND STREAM,Oct,0.015326503672473783,0.11112500000000007
WEST POND STREAM,Nov,0.07869133608833015,0.06919765776315792
WEST POND STREAM,Dec,0.01832331556191993,0.06369230769230765
WEST POND STREAM,Jan,0.010906151033361445,0.08616883116883116
WEST POND STREAM,Feb,8.412543423058472e-4,0.0923466935294118
WEST POND STREAM,Mar,0.010906151033361445,0.06044374999999994
WEST POND STREAM,Apr,0.010980366825873476,0.07782673111111116
WEST POND STREAM,May,0.008621460970949317,0.055208333333333304
WILLIS LAKE ,Jun,0.04839822318129834,-0.08433333339999986
WILLIS LAKE ,Jul,0.64954098955417094,-0.03660084033613455
WILLIS LAKE ,Aug,0.027846755964133302,-0.19444444444444445
WILLIS LAKE ,Sep,0.3376949763722793,-0.14589999999999997
WILLIS LAKE ,Oct,0.5350244506182873,-0.07539999999999977
WILLIS LAKE ,Nov,0.21471330142519168,-0.10350000000000037
WILLIS LAKE ,Dec,0.8656490997057351,-0.012250000000000094
WILLIS LAKE ,Jan,0.8799878558277134,-0.011184173659663874
WILLIS LAKE ,Feb,0.525992485609421,-0.03481818181818182
WILLIS LAKE ,Mar,0.8799878558277134,0.009052631578947382
WILLIS LAKE ,Apr,0.9278177692263682,-0.0036111111111111578
WILLIS LAKE ,May,0.25614496660352665,0.027622222166666682
WILLYS LAKE,Jun,4.966346035359893e-4,0.07476923076923077
WILLYS LAKE,Jul,0.0048785644750336315,0.07199999999999998
WILLYS LAKE,Aug,0.003620251072416896,0.071
WILLYS LAKE,Sep,8.883634043113174e-5,0.0782
WILLYS LAKE,Oct,2.130812441870996e-4,0.08721733120833335
WILLYS LAKE,Nov,1.070708604553228e-6,0.09222222222222223
WILLYS LAKE,Dec,7.150266789360968e-4,0.08638461538461537
WILLYS LAKE,Jan,6.57654395317844e-4,0.10841666665476188
WILLYS LAKE,Mar,9.703488881897129e-4,0.07783035714285716
WILLYS LAKE,Apr,0.23395060590622,0.026
WILLYS LAKE,May,0.0011915493139349647,0.040999999999999995
WILLYS LAKE,Feb,5.651472231782689e-4,0.07298881340196076
WINDFALL POND STREAM,Jun,0.02076499853542101,0.0577222222222222
WINDFALL POND STREAM,Jul,0.2684750941197182,0.032246608789130424
WINDFALL POND STREAM,Aug,0.1019484791528631,0.06494444444444437
WINDFALL POND STREAM,Sep,0.12783672945149901,0.059250000000000025
WINDFALL POND STREAM,Oct,0.024081005177344832,0.07899999999999974
WINDFALL POND STREAM,Nov,0.14256865901357516,0.04493181818181819
WINDFALL POND STREAM,Dec,0.004805464085408448,0.048681818181818166
WINDFALL POND STREAM,Jan,0.6077081401081055,0.010149553571428556
WINDFALL POND STREAM,Feb,0.15582458786203346,0.017497023809523823
WINDFALL POND STREAM,Mar,0.10950170119647548,0.01507142857142859
WINDFALL POND STREAM,Apr,0.08521008299376036,0.0386825980392157
WINDFALL POND STREAM,May,0.566142727568169,0.008511904761904774
WOODS LAKE,Jun,0.013562240130496077,0.044266666666666676
WOODS LAKE,Jul,0.0047253724585122935,0.04772222222222225
WOODS LAKE,Aug,0.0982254818958588,0.03461538461538463
WOODS LAKE,Sep,0.12819661046060982,0.025545454545454274
WOODS LAKE,Oct,0.04728488016768849,0.03466666666666666
WOODS LAKE,Nov,0.01747550006658378,0.03557142857142855
WOODS LAKE,Dec,0.0031600529230444508,0.04830555547222222
WOODS LAKE,Jan,0.016127068711782572,0.05283823529411767
WOODS LAKE,Feb,0.00989468646570831,0.04313307141666667
WOODS LAKE,Mar,4.2093182771781837e-4,0.039277777750000034
WOODS LAKE,Apr,0.03434575400671286,0.032
WOODS LAKE,May,1.0552437751521129e-4,0.04046666666666668
