lake.name,month,monthly.averageDOC
ARBUTUS LAKE,Jan,5.300333333
ARBUTUS LAKE,Feb,5.467789495
ARBUTUS LAKE,Mar,5.38669697
ARBUTUS LAKE,Apr,4.695899944
ARBUTUS LAKE,May,4.551196661
ARBUTUS LAKE,Jun,4.737205882
ARBUTUS LAKE,Jul,4.994383946
ARBUTUS LAKE,Aug,5.09071875
ARBUTUS LAKE,Sep,4.820422404
ARBUTUS LAKE,Oct,4.652890611
ARBUTUS LAKE,Nov,4.956642064
ARBUTUS LAKE,Dec,5.243828094
AVALANCHE LAKE,Jan,6.077047619
AVALANCHE LAKE,Feb,6.233646738
AVALANCHE LAKE,Mar,5.499333333
AVALANCHE LAKE,Apr,5.127199649
AVALANCHE LAKE,May,5.40966008
AVALANCHE LAKE,Jun,5.464333333
AVALANCHE LAKE,Jul,6.357399073
AVALANCHE LAKE,Aug,6.43075
AVALANCHE LAKE,Sep,6.526263077
AVALANCHE LAKE,Oct,6.540136364
AVALANCHE LAKE,Nov,6.981317245
AVALANCHE LAKE,Dec,6.380363636
BARNES LAKE,Jan,5.734428571
BARNES LAKE,Feb,6.064
BARNES LAKE,Mar,5.437285714
BARNES LAKE,Apr,6.006333333
BARNES LAKE,May,5.13816
BARNES LAKE,Jun,5.747066667
BARNES LAKE,Jul,7.678802415
BARNES LAKE,Aug,6.789103448
BARNES LAKE,Sep,6.8104
BARNES LAKE,Oct,6.677041667
BARNES LAKE,Nov,6.328653846
BARNES LAKE,Dec,6.129545455
BIG HOPE POND,Jan,8.498085714
BIG HOPE POND,Feb,8.854050815
BIG HOPE POND,Mar,8.558586207
BIG HOPE POND,Apr,7.686361402
BIG HOPE POND,May,8.000237208
BIG HOPE POND,Jun,8.44565625
BIG HOPE POND,Jul,8.877047201
BIG HOPE POND,Aug,8.851392857
BIG HOPE POND,Sep,8.58097348
BIG HOPE POND,Oct,8.114755725
BIG HOPE POND,Nov,8.161907295
BIG HOPE POND,Dec,8.317192916
BIG MOOSE LAKE,Jan,5.180862069
BIG MOOSE LAKE,Feb,5.800665338
BIG MOOSE LAKE,Mar,5.235714286
BIG MOOSE LAKE,Apr,5.049618627
BIG MOOSE LAKE,May,4.599894509
BIG MOOSE LAKE,Jun,4.426153846
BIG MOOSE LAKE,Jul,4.59554958
BIG MOOSE LAKE,Aug,4.231
BIG MOOSE LAKE,Sep,4.306393661
BIG MOOSE LAKE,Oct,4.046959912
BIG MOOSE LAKE,Nov,4.716430001
BIG MOOSE LAKE,Dec,4.829160485
BLACK POND,Jan,4.013333333
BLACK POND,Feb,4.176833333
BLACK POND,Mar,3.970666667
BLACK POND,Apr,3.382333333
BLACK POND,May,3.073571429
BLACK POND,Jun,3.464583333
BLACK POND,Jul,3.952214286
BLACK POND,Aug,4.250928571
BLACK POND,Sep,3.9765
BLACK POND,Oct,3.50975
BLACK POND,Nov,3.404785714
BLACK POND,Dec,3.774692308
BLACK POND STREAM,Jan,4.014444444
BLACK POND STREAM,Feb,4.148498407
BLACK POND STREAM,Mar,3.81308
BLACK POND STREAM,Apr,3.771411627
BLACK POND STREAM,May,3.222816548
BLACK POND STREAM,Jun,3.677375
BLACK POND STREAM,Jul,4.355573964
BLACK POND STREAM,Aug,4.243416667
BLACK POND STREAM,Sep,4.003681721
BLACK POND STREAM,Oct,3.68325
BLACK POND STREAM,Nov,3.435226019
BLACK POND STREAM,Dec,3.641333333
BROOK TROUT LAKE,Jan,2.913
BROOK TROUT LAKE,Feb,3.33839287
BROOK TROUT LAKE,Mar,3.163583333
BROOK TROUT LAKE,Apr,2.870517155
BROOK TROUT LAKE,May,2.50627305
BROOK TROUT LAKE,Jun,2.518712612
BROOK TROUT LAKE,Jul,2.522338665
BROOK TROUT LAKE,Aug,2.350724138
BROOK TROUT LAKE,Sep,2.643790877
BROOK TROUT LAKE,Oct,2.607511537
BROOK TROUT LAKE,Nov,2.724023055
BROOK TROUT LAKE,Dec,2.732452762
BUBB LAKE,Feb,3.607762644
BUBB LAKE,Apr,3.267317311
BUBB LAKE,May,3.913940389
BUBB LAKE,Jul,3.718783266
BUBB LAKE,Sep,3.669281509
BUBB LAKE,Nov,4.015410576
BUBB LAKE STREAM,Jan,3.621125
BUBB LAKE STREAM,Feb,3.479925579
BUBB LAKE STREAM,Mar,3.220190476
BUBB LAKE STREAM,Apr,3.09838263
BUBB LAKE STREAM,May,2.98133702
BUBB LAKE STREAM,Jun,3.050222222
BUBB LAKE STREAM,Jul,3.475476882
BUBB LAKE STREAM,Aug,3.509
BUBB LAKE STREAM,Sep,3.491828633
BUBB LAKE STREAM,Oct,3.784244898
BUBB LAKE STREAM,Nov,3.79768602
BUBB LAKE STREAM,Dec,3.671291667
CARRY POND,Jan,2.4955
CARRY POND,Feb,2.422761905
CARRY POND,Mar,2.4466
CARRY POND,Apr,2.3022
CARRY POND,May,2.517153846
CARRY POND,Jun,2.776238095
CARRY POND,Jul,2.932101839
CARRY POND,Aug,2.981173913
CARRY POND,Sep,3.041478261
CARRY POND,Oct,2.766033333
CARRY POND,Nov,2.5572
CARRY POND,Dec,2.7599375
CASCADE LAKE,Jan,3.812521739
CASCADE LAKE,Feb,4.009865654
CASCADE LAKE,Mar,3.672478261
CASCADE LAKE,Apr,3.479783172
CASCADE LAKE,May,3.214581087
CASCADE LAKE,Jun,3.11256
CASCADE LAKE,Jul,3.35816068
CASCADE LAKE,Aug,3.0982
CASCADE LAKE,Sep,3.504116853
CASCADE LAKE,Oct,3.308888889
CASCADE LAKE,Nov,4.011090976
CASCADE LAKE,Dec,3.577416667
CASCADE LAKE STREAM,Jan,4.24368
CASCADE LAKE STREAM,Feb,4.106223324
CASCADE LAKE STREAM,Mar,3.65728
CASCADE LAKE STREAM,Apr,3.990433487
CASCADE LAKE STREAM,May,3.987053573
CASCADE LAKE STREAM,Jun,4.081333333
CASCADE LAKE STREAM,Jul,5.128775997
CASCADE LAKE STREAM,Aug,5.169033333
CASCADE LAKE STREAM,Sep,4.666199126
CASCADE LAKE STREAM,Oct,5.224954545
CASCADE LAKE STREAM,Nov,5.279922463
CASCADE LAKE STREAM,Dec,4.052
CLEAR POND,Jan,3.619068966
CLEAR POND,Feb,3.662190062
CLEAR POND,Mar,3.402206897
CLEAR POND,Apr,3.382382953
CLEAR POND,May,3.238337977
CLEAR POND,Jun,3.354166667
CLEAR POND,Jul,3.844681608
CLEAR POND,Aug,3.583214286
CLEAR POND,Sep,3.550846427
CLEAR POND,Oct,3.354142857
CLEAR POND,Nov,3.405821099
CLEAR POND,Dec,3.245535714
CONSTABLE POND,Feb,6.888447055
CONSTABLE POND,Apr,7.295361466
CONSTABLE POND,May,7.246909866
CONSTABLE POND,Jul,6.823044872
CONSTABLE POND,Sep,7.738777324
CONSTABLE POND,Oct,7.562671462
CONSTABLE POND,Nov,9.299833447
CONSTABLE POND,Dec,7.31446221
CONSTABLE POND STREAM,Jan,5.3815
CONSTABLE POND STREAM,Feb,5.42101491
CONSTABLE POND STREAM,Mar,4.966979167
CONSTABLE POND STREAM,Apr,5.311426936
CONSTABLE POND STREAM,May,5.194862108
CONSTABLE POND STREAM,Jun,5.391763636
CONSTABLE POND STREAM,Jul,6.469574124
CONSTABLE POND STREAM,Aug,6.984825397
CONSTABLE POND STREAM,Sep,6.668127231
CONSTABLE POND STREAM,Oct,6.335999345
CONSTABLE POND STREAM,Nov,6.467266145
CONSTABLE POND STREAM,Dec,6.011793719
DART LAKE,Jan,4.844931034
DART LAKE,Feb,5.448479104
DART LAKE,Mar,4.890481481
DART LAKE,Apr,5.10853819
DART LAKE,May,4.47272807
DART LAKE,Jun,4.195083333
DART LAKE,Jul,4.468004721
DART LAKE,Aug,3.78425
DART LAKE,Sep,4.257087581
DART LAKE,Oct,3.827625
DART LAKE,Nov,4.505489421
DART LAKE,Dec,4.687611111
EAST COPPERAS POND,Jan,11.23895833
EAST COPPERAS POND,Feb,10.64301484
EAST COPPERAS POND,Mar,10.00818182
EAST COPPERAS POND,Apr,10.89971077
EAST COPPERAS POND,May,9.697911355
EAST COPPERAS POND,Jun,10.44
EAST COPPERAS POND,Jul,10.40106687
EAST COPPERAS POND,Aug,10.02745833
EAST COPPERAS POND,Sep,10.10372234
EAST COPPERAS POND,Oct,9.875954545
EAST COPPERAS POND,Nov,10.86158352
EAST COPPERAS POND,Dec,10.51957692
G LAKE,Jan,3.223857143
G LAKE,Feb,3.270152896
G LAKE,Mar,2.953904762
G LAKE,Apr,2.888839421
G LAKE,May,2.457445395
G LAKE,Jun,2.317434783
G LAKE,Jul,2.912973006
G LAKE,Aug,2.921956522
G LAKE,Sep,3.13729822
G LAKE,Oct,2.9255
G LAKE,Nov,3.102845076
G LAKE,Dec,3.14755
GRASS POND,Jan,5.804395833
GRASS POND,Feb,5.840304888
GRASS POND,Mar,5.98658
GRASS POND,Apr,5.515887267
GRASS POND,May,5.625608204
GRASS POND,Jun,6.596754717
GRASS POND,Jul,7.013570502
GRASS POND,Aug,6.937408163
GRASS POND,Sep,6.658378959
GRASS POND,Oct,6.560392279
GRASS POND,Nov,6.714525007
GRASS POND,Dec,6.436276229
HEART LAKE,Jan,2.67537037
HEART LAKE,Feb,2.808313215
HEART LAKE,Mar,2.637555556
HEART LAKE,Apr,2.411771037
HEART LAKE,May,2.284661318
HEART LAKE,Jun,2.446321429
HEART LAKE,Jul,2.581487983
HEART LAKE,Aug,2.646470588
HEART LAKE,Sep,2.632907478
HEART LAKE,Oct,2.636659112
HEART LAKE,Nov,2.585345331
HEART LAKE,Dec,2.588890881
INDIAN LAKE,Jan,5.444565217
INDIAN LAKE,Feb,5.581884844
INDIAN LAKE,Mar,5.21337037
INDIAN LAKE,Apr,5.006039593
INDIAN LAKE,May,4.541222312
INDIAN LAKE,Jun,5.186137664
INDIAN LAKE,Jul,6.241648958
INDIAN LAKE,Aug,6.127225806
INDIAN LAKE,Sep,6.550466157
INDIAN LAKE,Oct,6.652739344
INDIAN LAKE,Nov,6.765400633
INDIAN LAKE,Dec,6.270422734
JOCKEYBUSH LAKE,Jan,2.849029412
JOCKEYBUSH LAKE,Feb,2.925940506
JOCKEYBUSH LAKE,Mar,2.678258065
JOCKEYBUSH LAKE,Apr,2.800406414
JOCKEYBUSH LAKE,May,2.337608012
JOCKEYBUSH LAKE,Jun,2.25340625
JOCKEYBUSH LAKE,Jul,2.505725566
JOCKEYBUSH LAKE,Aug,2.383896552
JOCKEYBUSH LAKE,Sep,2.449627771
JOCKEYBUSH LAKE,Oct,2.271105981
JOCKEYBUSH LAKE,Nov,2.545637646
JOCKEYBUSH LAKE,Dec,2.556489583
LAKE COLDEN,Jan,3.959956522
LAKE COLDEN,Feb,3.9812
LAKE COLDEN,Mar,3.612333333
LAKE COLDEN,Apr,3.91808
LAKE COLDEN,May,4.336074074
LAKE COLDEN,Jun,4.465846154
LAKE COLDEN,Jul,5.07909375
LAKE COLDEN,Aug,4.549791667
LAKE COLDEN,Sep,4.782714286
LAKE COLDEN,Oct,5.014181818
LAKE COLDEN,Nov,5.43696
LAKE COLDEN,Dec,4.518909091
LAKE COLDON,Feb,3.893989685
LAKE COLDON,Apr,4.517411948
LAKE COLDON,May,5.50434755
LAKE COLDON,Jul,5.888711096
LAKE COLDON,Sep,6.342027562
LAKE COLDON,Nov,8.252295958
LAKE RONDAXE,Jan,4.426027027
LAKE RONDAXE,Feb,4.868864618
LAKE RONDAXE,Mar,4.533333333
LAKE RONDAXE,Apr,4.395714675
LAKE RONDAXE,May,3.982348623
LAKE RONDAXE,Jun,3.9569375
LAKE RONDAXE,Jul,4.023279369
LAKE RONDAXE,Aug,4.128882353
LAKE RONDAXE,Sep,3.972100093
LAKE RONDAXE,Oct,3.705080105
LAKE RONDAXE,Nov,4.21463264
LAKE RONDAXE,Dec,4.317195737
LIMEKILN LAKE,Jan,3.196296296
LIMEKILN LAKE,Feb,3.780230847
LIMEKILN LAKE,Mar,3.409818182
LIMEKILN LAKE,Apr,3.586768473
LIMEKILN LAKE,May,3.361243871
LIMEKILN LAKE,Jun,3.0570625
LIMEKILN LAKE,Jul,3.26319473
LIMEKILN LAKE,Aug,2.960607143
LIMEKILN LAKE,Sep,3.418392897
LIMEKILN LAKE,Oct,3.926933333
LIMEKILN LAKE,Nov,3.113134714
LIMEKILN LAKE,Dec,3.04409375
LITTLE CLEAR POND,Jan,7.044466667
LITTLE CLEAR POND,Feb,7.156106926
LITTLE CLEAR POND,Mar,6.86768
LITTLE CLEAR POND,Apr,6.590250585
LITTLE CLEAR POND,May,6.471893825
LITTLE CLEAR POND,Jun,7.015
LITTLE CLEAR POND,Jul,7.277013378
LITTLE CLEAR POND,Aug,7.438333333
LITTLE CLEAR POND,Sep,7.199293328
LITTLE CLEAR POND,Oct,7.206561664
LITTLE CLEAR POND,Nov,7.127583563
LITTLE CLEAR POND,Dec,7.268467919
LITTLE ECHO POND,Jan,17.54382857
LITTLE ECHO POND,Feb,17.02415462
LITTLE ECHO POND,Mar,17.59854839
LITTLE ECHO POND,Apr,14.42067844
LITTLE ECHO POND,May,12.34278242
LITTLE ECHO POND,Jun,13.8587
LITTLE ECHO POND,Jul,14.89691495
LITTLE ECHO POND,Aug,15.5585625
LITTLE ECHO POND,Sep,15.61433526
LITTLE ECHO POND,Oct,16.74475925
LITTLE ECHO POND,Nov,18.29265964
LITTLE ECHO POND,Dec,18.01690175
LITTLE HOPE POND,Jan,12.39252381
LITTLE HOPE POND,Feb,12.87209677
LITTLE HOPE POND,Mar,12.3986087
LITTLE HOPE POND,Apr,10.94666667
LITTLE HOPE POND,May,10.38381481
LITTLE HOPE POND,Jun,11.22888462
LITTLE HOPE POND,Jul,12.32540723
LITTLE HOPE POND,Aug,11.99795455
LITTLE HOPE POND,Sep,11.46403333
LITTLE HOPE POND,Oct,11.38026923
LITTLE HOPE POND,Nov,11.882
LITTLE HOPE POND,Dec,12.37717391
LITTLE SIMON POND,Jan,3.921363636
LITTLE SIMON POND,Feb,4.343233333
LITTLE SIMON POND,Mar,4.03708
LITTLE SIMON POND,Apr,3.206541667
LITTLE SIMON POND,May,3.362
LITTLE SIMON POND,Jun,3.5102
LITTLE SIMON POND,Jul,3.757405053
LITTLE SIMON POND,Aug,3.726035714
LITTLE SIMON POND,Sep,3.594727273
LITTLE SIMON POND,Oct,3.5535
LITTLE SIMON POND,Nov,3.531928571
LITTLE SIMON POND,Dec,3.511238095
LONG POND,Jan,15.72875
LONG POND,Feb,16.10465
LONG POND,Mar,15.843
LONG POND,Apr,13.2647931
LONG POND,May,13.65844
LONG POND,Jun,12.74263636
LONG POND,Jul,13.64494652
LONG POND,Aug,11.77057692
LONG POND,Sep,13.80866667
LONG POND,Oct,13.23841667
LONG POND,Nov,15.00423077
LONG POND,Dec,15.5522381
LOON HOLLOW POND,Jan,5.62064
LOON HOLLOW POND,Feb,5.891264225
LOON HOLLOW POND,Mar,5.662952381
LOON HOLLOW POND,Apr,6.258792193
LOON HOLLOW POND,May,5.105349594
LOON HOLLOW POND,Jun,4.830206677
LOON HOLLOW POND,Jul,4.905543843
LOON HOLLOW POND,Aug,3.78473913
LOON HOLLOW POND,Sep,3.763350386
LOON HOLLOW POND,Oct,4.060458333
LOON HOLLOW POND,Nov,5.028923401
LOON HOLLOW POND,Dec,5.277947368
LOST POND,Jan,4.470444444
LOST POND,Feb,4.379466667
LOST POND,Mar,4.249777778
LOST POND,Apr,4.354888889
LOST POND,May,5.520666667
LOST POND,Jun,6.046380952
LOST POND,Jul,8.033065335
LOST POND,Aug,9.2562
LOST POND,Sep,9.094181818
LOST POND,Oct,8.163681818
LOST POND,Nov,6.581681818
LOST POND,Dec,5.280866667
MARCY DAM POND,Jan,2.400037037
MARCY DAM POND,Feb,2.237318182
MARCY DAM POND,Mar,2.178565217
MARCY DAM POND,Apr,2.586321429
MARCY DAM POND,May,3.440636364
MARCY DAM POND,Jun,3.436076923
MARCY DAM POND,Jul,3.973142857
MARCY DAM POND,Aug,3.970590909
MARCY DAM POND,Sep,3.7295
MARCY DAM POND,Oct,3.9355
MARCY DAM POND,Nov,3.518714286
MARCY DAM POND,Dec,2.938136364
MIDDLE BRANCH LAKE,Jan,4.8162
MIDDLE BRANCH LAKE,Feb,4.719682933
MIDDLE BRANCH LAKE,Mar,4.344380952
MIDDLE BRANCH LAKE,Apr,3.901683084
MIDDLE BRANCH LAKE,May,3.715417417
MIDDLE BRANCH LAKE,Jun,3.994869565
MIDDLE BRANCH LAKE,Jul,4.409067445
MIDDLE BRANCH LAKE,Aug,4.586481481
MIDDLE BRANCH LAKE,Sep,4.584764156
MIDDLE BRANCH LAKE,Oct,4.715954545
MIDDLE BRANCH LAKE,Nov,4.993601971
MIDDLE BRANCH LAKE,Dec,4.85875
MIDDLE POND,Jan,5.93416
MIDDLE POND,Feb,5.64952
MIDDLE POND,Mar,5.151347826
MIDDLE POND,Apr,4.63937037
MIDDLE POND,May,4.202
MIDDLE POND,Jun,4.916714286
MIDDLE POND,Jul,5.854216019
MIDDLE POND,Aug,5.718166667
MIDDLE POND,Sep,5.677928571
MIDDLE POND,Oct,5.749642857
MIDDLE POND,Nov,5.910892857
MIDDLE POND,Dec,6.111125
MIDDLE SETTLEMENT LAKE,Jan,3.594714286
MIDDLE SETTLEMENT LAKE,Feb,3.577089036
MIDDLE SETTLEMENT LAKE,Mar,3.214130435
MIDDLE SETTLEMENT LAKE,Apr,3.255796108
MIDDLE SETTLEMENT LAKE,May,2.779677239
MIDDLE SETTLEMENT LAKE,Jun,2.556478261
MIDDLE SETTLEMENT LAKE,Jul,3.136670971
MIDDLE SETTLEMENT LAKE,Aug,3.065652174
MIDDLE SETTLEMENT LAKE,Sep,3.827641654
MIDDLE SETTLEMENT LAKE,Oct,3.401461538
MIDDLE SETTLEMENT LAKE,Nov,3.773490546
MIDDLE SETTLEMENT LAKE,Dec,3.393590909
MOSS LAKE,Jan,4.436257143
MOSS LAKE,Feb,4.343790292
MOSS LAKE,Mar,3.990068966
MOSS LAKE,Apr,3.82780545
MOSS LAKE,May,3.661242851
MOSS LAKE,Jun,3.649382353
MOSS LAKE,Jul,4.136837273
MOSS LAKE,Aug,4.1415
MOSS LAKE,Sep,4.097907013
MOSS LAKE,Oct,3.833639595
MOSS LAKE,Nov,4.233417219
MOSS LAKE,Dec,4.365476669
NATE POND,Jan,5.215434783
NATE POND,Feb,5.289315789
NATE POND,Mar,5.1235
NATE POND,Apr,4.860095238
NATE POND,May,4.761565217
NATE POND,Jun,5.163821429
NATE POND,Jul,5.470315496
NATE POND,Aug,5.70125
NATE POND,Sep,5.690153846
NATE POND,Oct,5.581269231
NATE POND,Nov,5.7325
NATE POND,Dec,5.71715
NORTH LAKE,Jan,5.107666667
NORTH LAKE,Feb,5.149161515
NORTH LAKE,Mar,4.67012
NORTH LAKE,Apr,4.623884294
NORTH LAKE,May,4.575222899
NORTH LAKE,Jun,4.734862069
NORTH LAKE,Jul,5.210379938
NORTH LAKE,Aug,5.203774194
NORTH LAKE,Sep,6.116303638
NORTH LAKE,Oct,6.182652073
NORTH LAKE,Nov,6.954418698
NORTH LAKE,Dec,5.968472573
OTTER LAKE,Jan,2.837
OTTER LAKE,Feb,3.067752988
OTTER LAKE,Mar,2.730826087
OTTER LAKE,Apr,2.886077044
OTTER LAKE,May,2.462385577
OTTER LAKE,Jun,2.181789474
OTTER LAKE,Jul,2.646255854
OTTER LAKE,Aug,2.438142857
OTTER LAKE,Sep,2.877892598
OTTER LAKE,Oct,2.727652174
OTTER LAKE,Nov,3.189048816
OTTER LAKE,Dec,3.050464286
OTTER LAKE STREAM,Jan,2.559655172
OTTER LAKE STREAM,Feb,2.770108809
OTTER LAKE STREAM,Mar,2.445413793
OTTER LAKE STREAM,Apr,2.649210197
OTTER LAKE STREAM,May,2.253636973
OTTER LAKE STREAM,Jun,2.034535714
OTTER LAKE STREAM,Jul,2.594329772
OTTER LAKE STREAM,Aug,2.56275
OTTER LAKE STREAM,Sep,2.711338525
OTTER LAKE STREAM,Oct,2.711208333
OTTER LAKE STREAM,Nov,2.753535341
OTTER LAKE STREAM,Dec,2.685733333
OWEN POND,Jan,4.418896552
OWEN POND,Feb,3.904428571
OWEN POND,Mar,3.563428571
OWEN POND,Apr,4.780173913
OWEN POND,May,5.010826087
OWEN POND,Jun,5.370733333
OWEN POND,Jul,6.045600014
OWEN POND,Aug,5.786472222
OWEN POND,Sep,6.0711
OWEN POND,Oct,5.605678571
OWEN POND,Nov,5.443214286
OWEN POND,Dec,4.867535714
QUEER LAKE,Jan,3.31192
QUEER LAKE,Feb,3.853405033
QUEER LAKE,Mar,3.585478261
QUEER LAKE,Apr,3.597931506
QUEER LAKE,May,3.365728495
QUEER LAKE,Jun,3.127419355
QUEER LAKE,Jul,3.380061667
QUEER LAKE,Aug,2.98676
QUEER LAKE,Sep,3.094417025
QUEER LAKE,Oct,2.876041667
QUEER LAKE,Nov,3.145637473
QUEER LAKE,Dec,3.261653846
RAQUETTE LAKE RESERVOIR,Jan,6.228548387
RAQUETTE LAKE RESERVOIR,Feb,5.51254012
RAQUETTE LAKE RESERVOIR,Mar,5.45472973
RAQUETTE LAKE RESERVOIR,Apr,6.143573715
RAQUETTE LAKE RESERVOIR,May,6.769959528
RAQUETTE LAKE RESERVOIR,Jun,8.1025625
RAQUETTE LAKE RESERVOIR,Jul,10.57879117
RAQUETTE LAKE RESERVOIR,Aug,11.39214706
RAQUETTE LAKE RESERVOIR,Sep,11.03737855
RAQUETTE LAKE RESERVOIR,Oct,9.905871689
RAQUETTE LAKE RESERVOIR,Nov,8.532930526
RAQUETTE LAKE RESERVOIR,Dec,7.709632802
SAGAMORE LAKE,Jan,6.855891892
SAGAMORE LAKE,Feb,7.12745575
SAGAMORE LAKE,Mar,6.715757576
SAGAMORE LAKE,Apr,6.958257411
SAGAMORE LAKE,May,7.157586591
SAGAMORE LAKE,Jun,7.283352941
SAGAMORE LAKE,Jul,8.462587896
SAGAMORE LAKE,Aug,8.5949375
SAGAMORE LAKE,Sep,9.531910462
SAGAMORE LAKE,Oct,9.181633492
SAGAMORE LAKE,Nov,8.818297321
SAGAMORE LAKE,Dec,8.460266706
SOCHIA POND,Jan,4.134875
SOCHIA POND,Feb,4.160541667
SOCHIA POND,Mar,4.221448276
SOCHIA POND,Apr,4.037047619
SOCHIA POND,May,3.670037037
SOCHIA POND,Jun,4.102066667
SOCHIA POND,Jul,4.796568899
SOCHIA POND,Aug,4.676692308
SOCHIA POND,Sep,4.230916667
SOCHIA POND,Oct,4.127
SOCHIA POND,Nov,4.005333333
SOCHIA POND,Dec,4.113428571
SOUTH LAKE,Jan,3.323714286
SOUTH LAKE,Feb,3.852932985
SOUTH LAKE,Mar,3.808
SOUTH LAKE,Apr,3.658966104
SOUTH LAKE,May,2.862695734
SOUTH LAKE,Jun,2.65796
SOUTH LAKE,Jul,2.796273583
SOUTH LAKE,Aug,2.3924
SOUTH LAKE,Sep,2.545549288
SOUTH LAKE,Oct,2.602481914
SOUTH LAKE,Nov,2.872924499
SOUTH LAKE,Dec,2.960612727
SQUASH POND,Feb,9.218163925
SQUASH POND,Apr,9.357735718
SQUASH POND,May,10.40247316
SQUASH POND,Jul,11.63746736
SQUASH POND,Sep,11.43150957
SQUASH POND,Oct,11.08279763
SQUASH POND,Nov,12.37491067
SQUASH POND,Dec,9.618945277
SQUASH POND STREAM,Jan,8.192109091
SQUASH POND STREAM,Feb,7.974852645
SQUASH POND STREAM,Mar,7.905462963
SQUASH POND STREAM,Apr,7.38229834
SQUASH POND STREAM,May,7.566870368
SQUASH POND STREAM,Jun,8.052857143
SQUASH POND STREAM,Jul,8.820042057
SQUASH POND STREAM,Aug,8.517811321
SQUASH POND STREAM,Sep,8.366939146
SQUASH POND STREAM,Oct,9.072484452
SQUASH POND STREAM,Nov,9.482017151
SQUASH POND STREAM,Dec,8.739732477
SQUAW LAKE,Jan,3.648208333
SQUAW LAKE,Feb,3.734480868
SQUAW LAKE,Mar,3.59524
SQUAW LAKE,Apr,3.126852347
SQUAW LAKE,May,3.099351653
SQUAW LAKE,Jun,3.138164517
SQUAW LAKE,Jul,3.397508268
SQUAW LAKE,Aug,3.454482759
SQUAW LAKE,Sep,3.329512614
SQUAW LAKE,Oct,3.310593287
SQUAW LAKE,Nov,3.461818817
SQUAW LAKE,Dec,3.588947326
SUNDAY POND,Jan,2.002095238
SUNDAY POND,Feb,1.97312
SUNDAY POND,Mar,1.94224
SUNDAY POND,Apr,2.354913043
SUNDAY POND,May,1.836869565
SUNDAY POND,Jun,2.292772727
SUNDAY POND,Jul,2.575870407
SUNDAY POND,Aug,2.534466667
SUNDAY POND,Sep,2.468181818
SUNDAY POND,Oct,2.11221875
SUNDAY POND,Nov,1.993653846
SUNDAY POND,Dec,2.100863636
WEST POND,Feb,9.580943678
WEST POND,Apr,9.030773923
WEST POND,May,6.092168485
WEST POND,Jul,7.402365225
WEST POND,Sep,6.880446441
WEST POND,Oct,7.952984976
WEST POND,Nov,8.36783341
WEST POND,Dec,8.781414817
WEST POND STREAM,Jan,8.295160714
WEST POND STREAM,Feb,7.911134666
WEST POND STREAM,Mar,7.58225
WEST POND STREAM,Apr,7.202670892
WEST POND STREAM,May,6.42690554
WEST POND STREAM,Jun,7.774472727
WEST POND STREAM,Jul,8.539778663
WEST POND STREAM,Aug,8.81179661
WEST POND STREAM,Sep,8.714528223
WEST POND STREAM,Oct,9.246141752
WEST POND STREAM,Nov,9.360129735
WEST POND STREAM,Dec,8.767882681
WILLIS LAKE,Jul,9.419437612
WILLIS LAKE ,Jan,6.06952
WILLIS LAKE ,Feb,5.07252
WILLIS LAKE ,Mar,4.61308
WILLIS LAKE ,Apr,4.214217391
WILLIS LAKE ,May,5.259071429
WILLIS LAKE ,Jun,7.071961538
WILLIS LAKE ,Jul,11.21692857
WILLIS LAKE ,Aug,11.47570833
WILLIS LAKE ,Sep,14.04477273
WILLIS LAKE ,Oct,13.6295
WILLIS LAKE ,Nov,9.755727273
WILLIS LAKE ,Dec,8.103181818
WILLYS LAKE,Jan,3.05724
WILLYS LAKE,Feb,3.329824211
WILLYS LAKE,Mar,3.230666667
WILLYS LAKE,Apr,3.579451537
WILLYS LAKE,May,3.054142373
WILLYS LAKE,Jun,3.028265269
WILLYS LAKE,Jul,2.984660697
WILLYS LAKE,Aug,2.753037037
WILLYS LAKE,Sep,2.495519644
WILLYS LAKE,Oct,2.534700613
WILLYS LAKE,Nov,2.70637356
WILLYS LAKE,Dec,2.901278972
WINDFALL POND,Apr,5.963213714
WINDFALL POND,Jul,4.826673206
WINDFALL POND,Nov,5.50309726
WINDFALL POND STREAM,Jan,3.561125
WINDFALL POND STREAM,Feb,3.459166667
WINDFALL POND STREAM,Mar,3.252037037
WINDFALL POND STREAM,Apr,4.026074074
WINDFALL POND STREAM,May,3.87054
WINDFALL POND STREAM,Jun,4.248186047
WINDFALL POND STREAM,Jul,5.575090219
WINDFALL POND STREAM,Aug,5.332377778
WINDFALL POND STREAM,Sep,5.301361702
WINDFALL POND STREAM,Oct,5.360075472
WINDFALL POND STREAM,Nov,4.909367347
WINDFALL POND STREAM,Dec,4.33532
WOODS LAKE,Jan,4.426958333
WOODS LAKE,Feb,4.458703126
WOODS LAKE,Mar,4.258851852
WOODS LAKE,Apr,3.967994148
WOODS LAKE,May,3.719435157
WOODS LAKE,Jun,3.8357
WOODS LAKE,Jul,4.141476191
WOODS LAKE,Aug,4.232821429
WOODS LAKE,Sep,4.074921272
WOODS LAKE,Oct,4.085299442
WOODS LAKE,Nov,4.26627838
WOODS LAKE,Dec,4.442369734
