lake.name,month,nyear,nmonth,mean
LITTLE HOPE POND,Sep,22,30,1.3636363636363635
LITTLE HOPE POND,Oct,22,26,1.1818181818181819
LITTLE HOPE POND,Nov,22,24,1.0909090909090908
LITTLE HOPE POND,Dec,21,23,1.0952380952380953
LITTLE SIMON POND,Jan,20,22,1.1
LITTLE SIMON POND,Feb,20,30,1.5
LITTLE SIMON POND,Mar,21,25,1.1904761904761905
LITTLE SIMON POND,Apr,20,24,1.2
LITTLE SIMON POND,May,21,25,1.1904761904761905
LITTLE SIMON POND,Jun,22,30,1.3636363636363635
LITTLE SIMON POND,Jul,28,40,1.4285714285714286
LITTLE SIMON POND,Aug,22,28,1.2727272727272727
LITTLE SIMON POND,Sep,22,22,1
LITTLE SIMON POND,Oct,22,24,1.0909090909090908
LITTLE SIMON POND,Nov,22,28,1.2727272727272727
LITTLE SIMON POND,Dec,21,21,1
LONG POND,Jan,20,20,1
LONG POND,Feb,20,20,1
LONG POND,Mar,21,27,1.2857142857142858
LONG POND,Apr,21,29,1.380952380952381
LONG POND,May,21,25,1.1904761904761905
LONG POND,Jun,22,22,1
LONG POND,Jul,28,34,1.2142857142857142
LONG POND,Aug,22,26,1.1818181818181819
LONG POND,Sep,22,30,1.3636363636363635
LONG POND,Oct,22,24,1.0909090909090908
LONG POND,Nov,22,26,1.1818181818181819
LONG POND,Dec,21,21,1
LOON HOLLOW POND,Jan,18,25,1.3888888888888888
LOON HOLLOW POND,Feb,24,28,1.1666666666666667
LOON HOLLOW POND,Mar,21,21,1
LOON HOLLOW POND,Apr,26,26,1
LOON HOLLOW POND,May,26,29,1.1153846153846154
LOON HOLLOW POND,Jun,22,26,1.1818181818181819
LOON HOLLOW POND,Jul,28,28,1
LOON HOLLOW POND,Aug,22,23,1.0454545454545454
LOON HOLLOW POND,Sep,27,29,1.0740740740740742
LOON HOLLOW POND,Oct,22,24,1.0909090909090908
LOON HOLLOW POND,Nov,26,28,1.0769230769230769
LOON HOLLOW POND,Dec,19,19,1
LOST POND,Jan,17,18,1.0588235294117647
LOST POND,Feb,15,15,1
LOST POND,Mar,18,18,1
LOST POND,Apr,18,18,1
LOST POND,May,21,24,1.1428571428571428
LOST POND,Jun,21,21,1
LOST POND,Jul,28,28,1
LOST POND,Aug,22,25,1.1363636363636365
LOST POND,Sep,20,22,1.1
LOST POND,Oct,22,22,1
LOST POND,Nov,21,22,1.0476190476190477
LOST POND,Dec,15,15,1
MARCY DAM POND,Jan,21,27,1.2857142857142858
MARCY DAM POND,Feb,22,22,1
MARCY DAM POND,Mar,21,23,1.0952380952380953
MARCY DAM POND,Apr,22,28,1.2727272727272727
MARCY DAM POND,May,22,22,1
MARCY DAM POND,Jun,22,26,1.1818181818181819
MARCY DAM POND,Jul,22,28,1.2727272727272727
MARCY DAM POND,Aug,22,22,1
MARCY DAM POND,Sep,22,30,1.3636363636363635
MARCY DAM POND,Oct,22,26,1.1818181818181819
MARCY DAM POND,Nov,22,28,1.2727272727272727
MARCY DAM POND,Dec,22,22,1
MIDDLE BRANCH LAKE,Jan,19,20,1.0526315789473684
MIDDLE BRANCH LAKE,Feb,25,25,1
MIDDLE BRANCH LAKE,Mar,21,21,1
MIDDLE BRANCH LAKE,Apr,26,26,1
MIDDLE BRANCH LAKE,May,27,30,1.1111111111111112
MIDDLE BRANCH LAKE,Jun,21,23,1.0952380952380953
MIDDLE BRANCH LAKE,Jul,28,30,1.0714285714285714
MIDDLE BRANCH LAKE,Aug,22,27,1.2272727272727273
MIDDLE BRANCH LAKE,Sep,27,27,1
MIDDLE BRANCH LAKE,Oct,22,22,1
MIDDLE BRANCH LAKE,Nov,28,28,1
MIDDLE BRANCH LAKE,Dec,18,20,1.1111111111111112
MIDDLE POND,Jan,21,25,1.1904761904761905
MIDDLE POND,Feb,21,25,1.1904761904761905
MIDDLE POND,Mar,21,23,1.0952380952380953
MIDDLE POND,Apr,21,27,1.2857142857142858
MIDDLE POND,May,21,27,1.2857142857142858
MIDDLE POND,Jun,22,28,1.2727272727272727
MIDDLE POND,Jul,28,40,1.4285714285714286
MIDDLE POND,Aug,22,30,1.3636363636363635
MIDDLE POND,Sep,22,28,1.2727272727272727
MIDDLE POND,Oct,22,28,1.2727272727272727
MIDDLE POND,Nov,22,28,1.2727272727272727
MIDDLE POND,Dec,22,32,1.4545454545454546
MIDDLE SETTLEMENT LAKE,Jan,20,21,1.05
MIDDLE SETTLEMENT LAKE,Feb,25,27,1.08
MIDDLE SETTLEMENT LAKE,Mar,21,23,1.0952380952380953
MIDDLE SETTLEMENT LAKE,Apr,27,31,1.1481481481481481
MIDDLE SETTLEMENT LAKE,May,27,32,1.1851851851851851
MIDDLE SETTLEMENT LAKE,Jun,21,23,1.0952380952380953
MIDDLE SETTLEMENT LAKE,Jul,28,32,1.1428571428571428
MIDDLE SETTLEMENT LAKE,Aug,22,23,1.0454545454545454
MIDDLE SETTLEMENT LAKE,Sep,27,27,1
MIDDLE SETTLEMENT LAKE,Oct,22,26,1.1818181818181819
MIDDLE SETTLEMENT LAKE,Nov,28,28,1
MIDDLE SETTLEMENT LAKE,Dec,20,22,1.1
MOSS LAKE,Jan,25,35,1.4
MOSS LAKE,Feb,28,34,1.2142857142857142
MOSS LAKE,Mar,25,29,1.16
MOSS LAKE,Apr,27,31,1.1481481481481481
MOSS LAKE,May,26,30,1.1538461538461537
MOSS LAKE,Jun,26,34,1.3076923076923077
MOSS LAKE,Jul,28,36,1.2857142857142858
MOSS LAKE,Aug,26,34,1.3076923076923077
MOSS LAKE,Sep,28,32,1.1428571428571428
MOSS LAKE,Oct,26,42,1.6153846153846154
MOSS LAKE,Nov,28,30,1.0714285714285714
MOSS LAKE,Dec,26,38,1.4615384615384615
NATE POND,Jan,19,23,1.2105263157894737
NATE POND,Feb,17,19,1.1176470588235294
NATE POND,Mar,20,22,1.1
NATE POND,Apr,19,21,1.105263157894737
NATE POND,May,21,23,1.0952380952380953
NATE POND,Jun,22,28,1.2727272727272727
NATE POND,Jul,28,30,1.0714285714285714
NATE POND,Aug,22,24,1.0909090909090908
NATE POND,Sep,22,26,1.1818181818181819
NATE POND,Oct,22,26,1.1818181818181819
NATE POND,Nov,22,24,1.0909090909090908
NATE POND,Dec,20,20,1
NORTH LAKE,Jan,25,30,1.2
NORTH LAKE,Feb,26,32,1.2307692307692308
NORTH LAKE,Mar,25,25,1
NORTH LAKE,Apr,27,35,1.2962962962962963
NORTH LAKE,May,27,30,1.1111111111111112
NORTH LAKE,Jun,25,29,1.16
NORTH LAKE,Jul,28,32,1.1428571428571428
NORTH LAKE,Aug,26,31,1.1923076923076923
NORTH LAKE,Sep,27,35,1.2962962962962963
NORTH LAKE,Oct,26,36,1.3846153846153846
NORTH LAKE,Nov,28,34,1.2142857142857142
NORTH LAKE,Dec,25,29,1.16
OTTER LAKE,Jan,19,21,1.105263157894737
OTTER LAKE,Feb,26,32,1.2307692307692308
OTTER LAKE,Mar,19,23,1.2105263157894737
OTTER LAKE,Apr,25,33,1.32
OTTER LAKE,May,25,31,1.24
OTTER LAKE,Jun,19,19,1
OTTER LAKE,Jul,27,33,1.2222222222222223
OTTER LAKE,Aug,21,21,1
OTTER LAKE,Sep,27,31,1.1481481481481481
OTTER LAKE,Oct,21,23,1.0952380952380953
OTTER LAKE,Nov,27,32,1.1851851851851851
OTTER LAKE,Dec,20,28,1.4
OTTER LAKE STREAM,Jan,21,29,1.380952380952381
OTTER LAKE STREAM,Feb,28,36,1.2857142857142858
OTTER LAKE STREAM,Mar,21,29,1.380952380952381
OTTER LAKE STREAM,Apr,27,33,1.2222222222222223
OTTER LAKE STREAM,May,27,33,1.2222222222222223
OTTER LAKE STREAM,Jun,22,28,1.2727272727272727
OTTER LAKE STREAM,Jul,28,28,1
OTTER LAKE STREAM,Aug,22,24,1.0909090909090908
OTTER LAKE STREAM,Sep,28,32,1.1428571428571428
OTTER LAKE STREAM,Oct,22,24,1.0909090909090908
OTTER LAKE STREAM,Nov,28,36,1.2857142857142858
OTTER LAKE STREAM,Dec,22,30,1.3636363636363635
OWEN POND,Jan,21,29,1.380952380952381
OWEN POND,Feb,21,21,1
OWEN POND,Mar,20,28,1.4
OWEN POND,Apr,21,23,1.0952380952380953
OWEN POND,May,21,23,1.0952380952380953
OWEN POND,Jun,22,30,1.3636363636363635
OWEN POND,Jul,28,30,1.0714285714285714
OWEN POND,Aug,22,36,1.6363636363636365
OWEN POND,Sep,22,30,1.3636363636363635
OWEN POND,Oct,22,28,1.2727272727272727
OWEN POND,Nov,22,28,1.2727272727272727
OWEN POND,Dec,22,28,1.2727272727272727
QUEER LAKE,Jan,20,25,1.25
QUEER LAKE,Feb,26,30,1.1538461538461537
QUEER LAKE,Mar,21,23,1.0952380952380953
QUEER LAKE,Apr,27,29,1.0740740740740742
QUEER LAKE,May,27,32,1.1851851851851851
QUEER LAKE,Jun,21,31,1.4761904761904763
QUEER LAKE,Jul,28,34,1.2142857142857142
QUEER LAKE,Aug,22,25,1.1363636363636365
QUEER LAKE,Sep,27,29,1.0740740740740742
QUEER LAKE,Oct,22,24,1.0909090909090908
QUEER LAKE,Nov,28,34,1.2142857142857142
QUEER LAKE,Dec,20,26,1.3
RAQUETTE LAKE RESERVOIR,Jan,25,31,1.24
RAQUETTE LAKE RESERVOIR,Feb,28,35,1.25
RAQUETTE LAKE RESERVOIR,Mar,25,37,1.48
RAQUETTE LAKE RESERVOIR,Apr,27,31,1.1481481481481481
RAQUETTE LAKE RESERVOIR,May,27,33,1.2222222222222223
RAQUETTE LAKE RESERVOIR,Jun,26,32,1.2307692307692308
RAQUETTE LAKE RESERVOIR,Jul,28,32,1.1428571428571428
RAQUETTE LAKE RESERVOIR,Aug,26,34,1.3076923076923077
RAQUETTE LAKE RESERVOIR,Sep,28,28,1
RAQUETTE LAKE RESERVOIR,Oct,26,34,1.3076923076923077
RAQUETTE LAKE RESERVOIR,Nov,28,36,1.2857142857142858
RAQUETTE LAKE RESERVOIR,Dec,26,38,1.4615384615384615
SAGAMORE LAKE,Jan,25,37,1.48
SAGAMORE LAKE,Feb,28,44,1.5714285714285714
SAGAMORE LAKE,Mar,25,33,1.32
SAGAMORE LAKE,Apr,27,29,1.0740740740740742
SAGAMORE LAKE,May,27,29,1.0740740740740742
SAGAMORE LAKE,Jun,26,34,1.3076923076923077
SAGAMORE LAKE,Jul,28,34,1.2142857142857142
SAGAMORE LAKE,Aug,26,32,1.2307692307692308
SAGAMORE LAKE,Sep,28,36,1.2857142857142858
SAGAMORE LAKE,Oct,26,32,1.2307692307692308
SAGAMORE LAKE,Nov,28,32,1.1428571428571428
SAGAMORE LAKE,Dec,26,34,1.3076923076923077
SOCHIA POND,Jan,20,24,1.2
SOCHIA POND,Feb,20,24,1.2
SOCHIA POND,Mar,21,29,1.380952380952381
SOCHIA POND,Apr,21,21,1
SOCHIA POND,May,21,27,1.2857142857142858
SOCHIA POND,Jun,22,30,1.3636363636363635
SOCHIA POND,Jul,28,30,1.0714285714285714
SOCHIA POND,Aug,22,26,1.1818181818181819
SOCHIA POND,Sep,22,24,1.0909090909090908
SOCHIA POND,Oct,22,22,1
SOCHIA POND,Nov,22,24,1.0909090909090908
SOCHIA POND,Dec,21,21,1
SOUTH LAKE,Jan,25,28,1.12
SOUTH LAKE,Feb,26,26,1
SOUTH LAKE,Mar,25,29,1.16
SOUTH LAKE,Apr,27,29,1.0740740740740742
SOUTH LAKE,May,27,30,1.1111111111111112
SOUTH LAKE,Jun,25,25,1
SOUTH LAKE,Jul,28,36,1.2857142857142858
SOUTH LAKE,Aug,26,35,1.3461538461538463
SOUTH LAKE,Sep,27,29,1.0740740740740742
SOUTH LAKE,Oct,26,26,1
SOUTH LAKE,Nov,28,30,1.0714285714285714
SOUTH LAKE,Dec,25,27,1.08
SQUASH POND,Feb,3,3,1
SQUASH POND,Apr,2,2,1
SQUASH POND,May,2,2,1
SQUASH POND,Jul,2,2,1
SQUASH POND,Sep,2,2,1
SQUASH POND,Oct,1,1,1
SQUASH POND,Nov,3,3,1
SQUASH POND,Dec,1,1,1
SQUASH POND STREAM,Jan,25,55,2.2
SQUASH POND STREAM,Feb,28,55,1.9642857142857142
SQUASH POND STREAM,Mar,25,54,2.16
SQUASH POND STREAM,Apr,27,61,2.259259259259259
SQUASH POND STREAM,May,27,58,2.1481481481481484
SQUASH POND STREAM,Jun,26,56,2.1538461538461537
SQUASH POND STREAM,Jul,27,53,1.962962962962963
SQUASH POND STREAM,Aug,26,53,2.0384615384615383
SQUASH POND STREAM,Sep,27,51,1.8888888888888888
SQUASH POND STREAM,Oct,26,54,2.076923076923077
SQUASH POND STREAM,Nov,28,58,2.0714285714285716
SQUASH POND STREAM,Dec,26,55,2.1153846153846154
SQUAW LAKE,Jan,23,24,1.0434782608695652
SQUAW LAKE,Feb,25,25,1
SQUAW LAKE,Mar,25,25,1
SQUAW LAKE,Apr,25,25,1
SQUAW LAKE,May,25,28,1.12
SQUAW LAKE,Jun,26,30,1.1538461538461537
SQUAW LAKE,Jul,28,34,1.2142857142857142
SQUAW LAKE,Aug,26,29,1.1153846153846154
SQUAW LAKE,Sep,27,29,1.0740740740740742
SQUAW LAKE,Oct,26,26,1
SQUAW LAKE,Nov,28,29,1.0357142857142858
SQUAW LAKE,Dec,22,22,1
SUNDAY POND,Jan,21,21,1
SUNDAY POND,Feb,21,25,1.1904761904761905
SUNDAY POND,Mar,21,25,1.1904761904761905
SUNDAY POND,Apr,21,23,1.0952380952380953
SUNDAY POND,May,21,23,1.0952380952380953
SUNDAY POND,Jun,22,22,1
SUNDAY POND,Jul,28,36,1.2857142857142858
SUNDAY POND,Aug,22,30,1.3636363636363635
SUNDAY POND,Sep,22,22,1
SUNDAY POND,Oct,22,32,1.4545454545454546
SUNDAY POND,Nov,22,26,1.1818181818181819
SUNDAY POND,Dec,22,22,1
WEST POND,Feb,3,3,1
WEST POND,Apr,2,2,1
WEST POND,May,2,2,1
WEST POND,Jul,2,2,1
WEST POND,Sep,2,2,1
WEST POND,Oct,1,1,1
WEST POND,Nov,3,3,1
WEST POND,Dec,1,1,1
WEST POND STREAM,Jan,25,56,2.24
WEST POND STREAM,Feb,28,61,2.1785714285714284
WEST POND STREAM,Mar,25,52,2.08
WEST POND STREAM,Apr,27,56,2.074074074074074
WEST POND STREAM,May,27,54,2
WEST POND STREAM,Jun,26,55,2.1153846153846154
WEST POND STREAM,Jul,28,56,2
WEST POND STREAM,Aug,26,59,2.269230769230769
WEST POND STREAM,Sep,28,70,2.5
WEST POND STREAM,Oct,26,60,2.3076923076923075
WEST POND STREAM,Nov,28,58,2.0714285714285716
WEST POND STREAM,Dec,26,57,2.1923076923076925
WILLIS LAKE,Jul,2,2,1
WILLIS LAKE ,Jan,21,25,1.1904761904761905
WILLIS LAKE ,Feb,21,25,1.1904761904761905
WILLIS LAKE ,Mar,21,25,1.1904761904761905
WILLIS LAKE ,Apr,21,23,1.0952380952380953
WILLIS LAKE ,May,20,28,1.4
WILLIS LAKE ,Jun,22,26,1.1818181818181819
WILLIS LAKE ,Jul,26,28,1.0769230769230769
WILLIS LAKE ,Aug,22,24,1.0909090909090908
WILLIS LAKE ,Sep,22,22,1
WILLIS LAKE ,Oct,22,22,1
WILLIS LAKE ,Nov,22,22,1
WILLIS LAKE ,Dec,22,22,1
WILLYS LAKE,Jan,20,25,1.25
WILLYS LAKE,Feb,24,26,1.0833333333333333
WILLYS LAKE,Mar,24,24,1
WILLYS LAKE,Apr,26,26,1
WILLYS LAKE,May,26,29,1.1153846153846154
WILLYS LAKE,Jun,26,30,1.1538461538461537
WILLYS LAKE,Jul,27,29,1.0740740740740742
WILLYS LAKE,Aug,26,27,1.0384615384615385
WILLYS LAKE,Sep,27,27,1
WILLYS LAKE,Oct,26,26,1
WILLYS LAKE,Nov,27,29,1.0740740740740742
WILLYS LAKE,Dec,22,22,1
WINDFALL POND,Apr,1,1,1
WINDFALL POND,Jul,1,1,1
WINDFALL POND,Nov,1,1,1
WINDFALL POND STREAM,Jan,21,40,1.9047619047619047
WINDFALL POND STREAM,Feb,21,48,2.2857142857142856
WINDFALL POND STREAM,Mar,21,54,2.5714285714285716
WINDFALL POND STREAM,Apr,21,54,2.5714285714285716
WINDFALL POND STREAM,May,21,50,2.380952380952381
WINDFALL POND STREAM,Jun,22,43,1.9545454545454546
WINDFALL POND STREAM,Jul,28,61,2.1785714285714284
WINDFALL POND STREAM,Aug,22,45,2.0454545454545454
WINDFALL POND STREAM,Sep,22,47,2.1363636363636362
WINDFALL POND STREAM,Oct,22,53,2.409090909090909
WINDFALL POND STREAM,Nov,22,49,2.227272727272727
WINDFALL POND STREAM,Dec,22,50,2.272727272727273
WOODS LAKE,Jan,24,24,1
WOODS LAKE,Feb,24,26,1.0833333333333333
WOODS LAKE,Mar,25,27,1.08
WOODS LAKE,Apr,24,26,1.0833333333333333
WOODS LAKE,May,25,33,1.32
WOODS LAKE,Jun,26,30,1.1538461538461537
WOODS LAKE,Jul,26,26,1
WOODS LAKE,Aug,26,28,1.0769230769230769
WOODS LAKE,Sep,26,32,1.2307692307692308
WOODS LAKE,Oct,25,31,1.24
WOODS LAKE,Nov,25,27,1.08
WOODS LAKE,Dec,23,29,1.2608695652173914
